"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.name","home.team.club.name","away.team.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","extendedStats.centreBounceAttendances","extendedStats.kickins","extendedStats.kickinsPlayon","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","extendedStats","team.name"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/294453.png?im=Scale,width=0.6,height=0.6","CHB","CD_I294453",FALSE,25,"Ariel","Steinberg","CD_T50",NA,95,0,0,NA,6,6,12,3,0,1,5,6,11,2,0,1,0,2,83.3,4,0,3,34,1,1,0,5,NA,"2018-01-24T05:39:43.820+0000",3,8,0,0,NA,NA,NA,2,142,0,0,0,5,83.3,1,10,0,3,45.5,0,0,0,4,0,1,2,2,2,0,4,3,75,0,0,0,NA,NA,NA,"CD_I294453",FALSE,25,"Ariel","Steinberg","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/270951.png?im=Scale,width=0.6,height=0.6","INT","CD_I270951",FALSE,11,"David","Zaharakis","CD_T50",NA,86,0,0,NA,8,5,13,0,0,5,3,9,12,2,0,0,0,0,69.2,0,0,0,54,0,0,0,5.3,NA,"2018-01-24T05:39:43.820+0000",1,0,0,0,NA,NA,NA,3,186,0,3,3,4,50,1.6,9,0,0,25,0,0,0,3,0,2,16,7,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I270951",FALSE,11,"David","Zaharakis","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/295599.png?im=Scale,width=0.6,height=0.6","FPL","CD_I295599",FALSE,29,"Patrick","Ambrose","CD_T50",NA,78,0,0,NA,3,6,9,1,0,8,4,4,8,1,0,1,2,3,55.6,2,0,0,58,0,0,0,3.3,NA,"2018-01-24T05:39:43.820+0000",4,1,1,0,NA,NA,NA,1,130,0,0,0,2,66.7,0.5,5,0,0,50,0,11.8,0,3,0,0,22,8,2,17,0,0,0,5,1,20,NA,NA,NA,"CD_I295599",FALSE,29,"Patrick","Ambrose","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/294470.png?im=Scale,width=0.6,height=0.6","SUB","CD_I294470",FALSE,14,"Jason","Ashby","CD_T50",NA,65,0,0,NA,1,6,7,1,0,4,3,4,7,0,0,0,0,3,100,0,0,0,34,0,0,0,5.1,NA,"2018-01-24T05:39:43.820+0000",1,3,0,0,NA,NA,NA,0,8,0,0,0,1,100,0.2,7,1,0,42.9,0,0,0,3,0,0,9,9,2,0,1,0,0,0,0,0,NA,NA,NA,"CD_I294470",FALSE,14,"Jason","Ashby","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/294798.png?im=Scale,width=0.6,height=0.6","BPL","CD_I294798",FALSE,12,"Mark","Baguley","CD_T50",NA,93,0,0,NA,13,5,18,5,0,5,7,11,18,1,0,0,0,4,72.2,4,2,0,86,6,0,0,8.7,NA,"2018-01-24T05:39:43.820+0000",4,10,0,0,NA,NA,NA,4,356,0,0,0,10,76.9,2.6,13,0,3,38.9,0,0,0,5,0,2,10,8,4,0,4,0,0,0,0,0,NA,NA,NA,"CD_I294798",FALSE,12,"Mark","Baguley","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",24,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291522.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I291522",FALSE,24,"Alex","Browne","CD_T50",NA,30,0,0,NA,2,4,6,4,0,1,0,6,6,0,0,0,0,2,100,0,0,0,30,0,0,0,2.4,NA,"2018-01-24T05:39:43.820+0000",0,0,0,0,NA,NA,NA,0,31,0,0,0,2,100,0.5,6,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,NA,NA,NA,"CD_I291522",FALSE,24,"Alex","Browne","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/294518.png?im=Scale,width=0.6,height=0.6","CHF","CD_I294518",FALSE,6,"Joe","Daniher","CD_T50",NA,84,5,0,NA,8,5,13,6,0,3,7,7,14,1,5,3,4,3,76.9,4,1,2,93,0,0,83.3,23.8,NA,"2018-01-24T05:39:43.820+0000",2,0,1,6,NA,NA,NA,7,279,0,1,1,6,75,1.6,10,2,0,50,2,18.2,50,3,2,1,11,4,2,22,0,0,0,5,2,40,NA,NA,NA,"CD_I294518",FALSE,6,"Joe","Daniher","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291936.png?im=Scale,width=0.6,height=0.6","INT","CD_I291936",FALSE,19,"Shaun","Edwards","CD_T50",NA,82,2,0,NA,6,3,9,2,0,5,3,5,8,4,1,1,0,1,66.7,0,0,0,62,0,0,100,13.4,NA,"2018-01-24T05:39:43.820+0000",2,0,0,2,NA,NA,NA,4,153,0,1,1,3,50,2,6,0,0,37.5,0,0,0,2,0,0,12,9,1,0,0,0,0,0,0,0,NA,NA,NA,"CD_I291936",FALSE,19,"Shaun","Edwards","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/297438.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I297438",FALSE,35,"Martin","Gleeson","CD_T50",NA,89,0,0,NA,7,9,16,3,1,2,4,12,16,5,0,0,0,5,87.5,2,2,1,55,1,0,0,10.5,NA,"2018-01-24T05:39:43.820+0000",4,3,0,0,NA,NA,NA,2,228,0,2,2,6,85.7,0.8,14,0,0,25,0,0,0,4,0,0,10,9,5,0,1,0,0,0,0,0,NA,NA,NA,"CD_I297438",FALSE,35,"Martin","Gleeson","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/230084.png?im=Scale,width=0.6,height=0.6","R","CD_I230084",FALSE,9,"Brendon","Goddard","CD_T50",NA,81,0,0,NA,11,18,29,1,2,4,13,16,29,1,0,0,1,1,79.3,2,0,0,89,4,1,0,12.5,NA,"2018-01-24T05:39:43.820+0000",4,2,1,0,NA,NA,NA,5,301,3,5,8,6,54.5,0.6,23,0,0,44.8,0,0,0,10,1,2,15,5,0,0,0,0,0,1,0,0,NA,NA,NA,"CD_I230084",FALSE,9,"Brendon","Goddard","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",42,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/250703.png?im=Scale,width=0.6,height=0.6","BPR","CD_I250703",FALSE,42,"James","Gwilt","CD_T50",NA,93,0,1,NA,15,8,23,5,0,1,7,14,21,4,0,0,0,5,73.9,2,0,0,81,8,0,0,9.2,NA,"2018-01-24T05:39:43.820+0000",2,5,0,1,NA,NA,NA,2,516,0,1,1,10,66.7,1.9,17,0,0,33.3,0,0,0,7,0,0,3,3,3,0,3,1,33.3,0,0,0,NA,NA,NA,"CD_I250703",FALSE,42,"James","Gwilt","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/290629.png?im=Scale,width=0.6,height=0.6","C","CD_I290629",FALSE,21,"Dyson","Heppell","CD_T50",NA,90,1,0,NA,10,9,19,1,0,7,13,6,19,1,1,0,5,4,52.6,1,4,0,94,2,0,50,10.9,NA,"2018-01-24T05:39:43.820+0000",2,3,0,2,NA,NA,NA,3,131,0,3,3,4,40,1.1,10,1,0,68.4,3,0,60,8,1,3,21,13,1,0,0,0,0,0,0,0,NA,NA,NA,"CD_I290629",FALSE,21,"Dyson","Heppell","home",NA,"Essendon"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",39,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/281280.png?im=Scale,width=0.6,height=0.6","BPR","CD_I281280",FALSE,39,"Neville","Jetta","CD_T90",NA,86,1,0,NA,7,6,13,4,0,0,6,7,13,1,1,1,0,2,92.3,0,1,0,52,0,0,100,13.9,NA,"2018-01-24T05:39:43.820+0000",0,7,0,1,NA,NA,NA,5,123,0,0,0,6,85.7,1.2,12,0,2,46.2,0,0,0,5,0,3,5,2,1,0,1,0,0,0,0,0,NA,NA,NA,"CD_I281280",FALSE,39,"Neville","Jetta","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/250222.png?im=Scale,width=0.6,height=0.6","RR","CD_I250222",FALSE,2,"Nathan","Jones","CD_T90",NA,88,0,1,NA,13,12,25,4,0,7,14,11,25,7,0,0,0,1,52,1,0,0,104,2,0,0,9.9,NA,"2018-01-24T05:39:43.820+0000",3,0,2,1,NA,NA,NA,3,402,2,7,9,5,38.5,1.1,13,1,0,56,0,0,0,8,2,0,20,9,1,0,0,0,0,0,0,0,NA,NA,NA,"CD_I250222",FALSE,2,"Nathan","Jones","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",24,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/296343.png?im=Scale,width=0.6,height=0.6","SUB","CD_I296343",FALSE,24,"Jay","Kennedy Harris","CD_T90",NA,22,0,0,NA,1,1,2,1,0,2,1,1,2,0,1,0,0,0,100,0,1,0,17,0,1,0,2.2,NA,"2018-01-24T05:39:43.820+0000",0,0,0,0,NA,NA,NA,1,-7,0,0,0,1,100,1,2,0,0,50,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I296343",FALSE,24,"Jay","Kennedy Harris","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/240073.png?im=Scale,width=0.6,height=0.6","WR","CD_I240073",FALSE,8,"Heritier","Lumumba","CD_T90",NA,94,0,0,NA,6,6,12,3,0,4,8,4,12,2,0,1,0,2,83.3,1,4,0,59,2,0,0,11,NA,"2018-01-24T05:39:43.820+0000",2,9,0,1,NA,NA,NA,0,208,0,1,1,5,83.3,1,10,0,2,66.7,0,0,0,4,0,0,9,7,1,0,2,1,50,0,0,0,NA,NA,NA,"CD_I240073",FALSE,8,"Heritier","Lumumba","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291533.png?im=Scale,width=0.6,height=0.6","CHB","CD_I291533",FALSE,25,"Tom","McDonald","CD_T90",NA,95,1,2,NA,24,4,28,6,0,1,8,18,26,4,2,0,1,12,71.4,3,2,0,113,10,1,25,19.4,NA,"2018-01-24T05:39:43.820+0000",11,9,0,4,NA,NA,NA,6,848,0,0,0,16,66.7,6,20,0,1,30.8,0,0,0,8,1,0,9,6,11,0,9,1,11.1,1,0,0,NA,NA,NA,"CD_I291533",FALSE,25,"Tom","McDonald","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",30,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/296420.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I296420",FALSE,30,"Alex","Neal-Bullen","CD_T90",NA,81,0,0,NA,1,7,8,0,0,6,6,2,8,0,0,0,0,1,62.5,1,1,0,42,0,0,0,6,NA,"2018-01-24T05:39:43.820+0000",1,1,1,0,NA,NA,NA,1,41,0,0,0,0,0,0.1,5,0,0,75,0,0,0,5,1,0,21,3,0,0,0,0,0,1,0,0,NA,NA,NA,"CD_I296420",FALSE,30,"Alex","Neal-Bullen","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/297139.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I297139",FALSE,15,"Billy","Stretch","CD_T90",NA,81,0,0,NA,2,6,8,0,0,4,1,7,8,0,0,0,0,0,62.5,0,0,0,34,0,0,0,1.2,NA,"2018-01-24T05:39:43.820+0000",1,1,1,0,NA,NA,NA,1,26,0,0,0,1,50,0.3,5,0,0,12.5,0,0,0,1,0,0,9,5,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I297139",FALSE,15,"Billy","Stretch","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291784.png?im=Scale,width=0.6,height=0.6","INT","CD_I291784",FALSE,12,"Dom","Tyson","CD_T90",NA,72,1,0,NA,10,8,18,2,0,5,11,8,19,4,0,0,0,2,77.8,4,1,2,73,0,0,100,11.3,NA,"2018-01-24T05:39:43.820+0000",3,3,0,1,NA,NA,NA,2,203,3,3,6,6,60,1.3,14,0,1,57.9,0,0,0,8,0,1,11,4,2,0,0,0,0,1,0,0,NA,NA,NA,"CD_I291784",FALSE,12,"Dom","Tyson","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",37,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/297990.png?im=Scale,width=0.6,height=0.6","INT","CD_I297990",FALSE,37,"Aaron","vandenBerg","CD_T90",NA,74,1,1,NA,12,6,18,3,0,5,11,7,18,3,0,0,0,1,72.2,2,2,1,83,0,0,50,15.3,NA,"2018-01-24T05:39:43.820+0000",7,2,1,2,NA,NA,NA,3,456,1,4,5,8,66.7,2,13,0,0,61.1,0,0,0,7,1,2,17,5,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I297990",FALSE,37,"Aaron","vandenBerg","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/261142.png?im=Scale,width=0.6,height=0.6","C","CD_I261142",FALSE,23,"Bernie","Vince","CD_T90",NA,89,0,2,NA,25,10,35,1,1,3,14,18,32,9,0,0,1,1,48.6,7,0,1,110,2,0,0,10,NA,"2018-01-24T05:39:43.820+0000",13,3,0,3,NA,NA,NA,6,825,1,8,9,11,44,2.5,17,0,1,43.8,0,0,0,10,1,1,10,3,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I261142",FALSE,23,"Bernie","Vince","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291902.png?im=Scale,width=0.6,height=0.6","R","CD_I291902",FALSE,7,"Jack","Viney","CD_T90",NA,87,0,1,NA,6,5,11,2,0,7,8,4,12,2,1,0,0,0,45.5,4,1,3,55,0,0,0,4.8,NA,"2018-01-24T05:39:43.820+0000",3,3,1,2,NA,NA,NA,3,177,2,2,4,3,50,1.2,5,1,0,66.7,0,0,0,6,1,2,15,5,0,0,1,0,0,0,0,0,NA,NA,NA,"CD_I291902",FALSE,7,"Jack","Viney","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/280972.png?im=Scale,width=0.6,height=0.6","FPR","CD_I280972",FALSE,4,"Jack","Watts","CD_T90",NA,80,0,0,NA,7,9,16,3,0,3,9,8,17,4,0,0,2,1,81.3,2,0,0,62,2,0,0,13.4,NA,"2018-01-24T05:39:43.820+0000",2,4,1,0,NA,NA,NA,4,293,0,3,3,6,85.7,0.8,13,2,0,52.9,1,100,50,8,0,3,13,7,1,1,0,0,0,1,0,0,NA,NA,NA,"CD_I280972",FALSE,4,"Jack","Watts","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/298279.png?im=Scale,width=0.6,height=0.6","FPL","CD_I298279",FALSE,10,"Angus","Brayshaw","CD_T90",NA,79,0,0,NA,8,3,11,0,0,3,4,8,12,4,0,0,0,0,54.5,0,1,0,43,1,0,0,6.3,NA,"2018-01-24T05:39:43.820+0000",3,0,0,0,NA,NA,NA,2,283,0,0,0,4,50,2.7,6,0,0,33.3,0,0,0,3,1,0,16,9,0,0,0,0,0,1,0,0,NA,NA,NA,"CD_I298279",FALSE,10,"Angus","Brayshaw","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",18,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/210049.png?im=Scale,width=0.6,height=0.6","WL","CD_I210049",FALSE,18,"Daniel","Cross","CD_T90",NA,89,0,0,NA,9,10,19,3,0,1,8,12,20,1,1,0,0,3,78.9,3,0,2,54,1,0,0,8.7,NA,"2018-01-24T05:39:43.820+0000",6,7,0,0,NA,NA,NA,2,295,0,1,1,7,77.8,0.9,15,0,1,40,0,0,0,8,0,2,12,9,3,0,1,0,0,0,0,0,NA,NA,NA,"CD_I210049",FALSE,18,"Daniel","Cross","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/260394.png?im=Scale,width=0.6,height=0.6","CHF","CD_I260394",FALSE,6,"Chris","Dawes","CD_T90",NA,85,0,3,NA,7,4,11,4,0,0,6,4,10,3,2,3,8,2,63.6,3,0,1,49,0,1,0,5.6,NA,"2018-01-24T05:39:43.820+0000",3,1,0,3,NA,NA,NA,5,235,1,1,2,3,42.9,1.8,7,0,0,60,2,44.4,25,3,1,1,7,0,2,18,0,0,0,6,3,50,NA,NA,NA,"CD_I260394",FALSE,6,"Chris","Dawes","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/250548.png?im=Scale,width=0.6,height=0.6","FB","CD_I250548",FALSE,14,"Lynden","Dunn","CD_T90",NA,95,0,0,NA,4,3,7,0,2,5,3,4,7,0,0,0,1,13,85.7,0,1,0,40,4,0,0,13.1,NA,"2018-01-24T05:39:43.820+0000",0,4,0,0,NA,NA,NA,0,192,0,0,0,4,100,1.3,6,0,0,42.9,0,100,0,2,0,0,11,9,10,1,5,0,0,0,0,0,NA,NA,NA,"CD_I250548",FALSE,14,"Lynden","Dunn","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/270830.png?im=Scale,width=0.6,height=0.6","BPL","CD_I270830",FALSE,20,"Colin","Garland","CD_T90",NA,90,0,0,NA,10,3,13,6,0,4,1,13,14,4,0,0,0,6,76.9,3,0,2,64,4,0,0,4.6,NA,"2018-01-24T05:39:43.820+0000",5,4,1,0,NA,NA,NA,0,356,0,0,0,8,80,3.3,10,0,3,7.1,0,0,0,1,0,0,10,6,6,0,7,2,28.6,0,0,0,NA,NA,NA,"CD_I270830",FALSE,20,"Colin","Garland","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",36,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/270653.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I270653",FALSE,36,"Jeff","Garlett","CD_T90",NA,96,1,2,NA,6,3,9,1,1,9,5,4,9,1,0,0,0,2,44.4,1,0,0,71,1,0,20,6.2,NA,"2018-01-24T05:39:43.820+0000",2,0,3,5,NA,NA,NA,3,165,0,1,1,2,33.3,2,4,0,0,55.6,0,0,0,3,2,0,20,6,1,0,0,0,0,4,0,0,NA,NA,NA,"CD_I270653",FALSE,36,"Jeff","Garlett","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/290528.png?im=Scale,width=0.6,height=0.6","RK","CD_I290528",FALSE,11,"Max","Gawn","CD_T90",NA,86,0,1,NA,12,7,19,6,0,4,14,4,18,3,0,4,58,3,63.2,2,3,0,146,4,0,0,19.1,NA,"2018-01-24T05:39:43.820+0000",4,7,0,1,NA,NA,NA,5,293,1,4,5,8,66.7,1.7,12,0,2,77.8,15,62.4,25.9,7,0,4,15,5,3,93,2,0,0,0,0,0,NA,NA,NA,"CD_I290528",FALSE,11,"Max","Gawn","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",43,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/297899.png?im=Scale,width=0.6,height=0.6","INT","CD_I297899",FALSE,43,"James","Harmes","CD_T90",NA,52,0,1,NA,3,6,9,0,0,3,5,4,9,0,0,0,0,0,66.7,1,0,1,31,0,0,0,2.9,NA,"2018-01-24T05:39:43.820+0000",0,2,1,1,NA,NA,NA,3,62,0,0,0,1,33.3,0.5,6,0,0,55.6,0,0,0,5,4,1,14,4,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I297899",FALSE,43,"James","Harmes","away",NA,"Melbourne"
"CD_M20150141503","2015-07-11T03:40:00.000+0000","CONCLUDED","Premiership","Round 15",15,"MCG","Essendon","Essendon","Melbourne","Melbourne",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/296324.png?im=Scale,width=0.6,height=0.6","FF","CD_I296324",FALSE,1,"Jesse","Hogan","CD_T90",NA,94,1,0,NA,6,7,13,6,0,1,8,5,13,5,1,3,0,2,76.9,0,0,0,60,0,0,100,11.5,NA,"2018-01-24T05:39:43.820+0000",2,4,1,1,NA,NA,NA,3,198,0,0,0,5,83.3,0.9,10,1,1,61.5,0,0,0,5,1,1,8,4,2,0,0,0,0,4,1,25,NA,NA,NA,"CD_I296324",FALSE,1,"Jesse","Hogan","away",NA,"Melbourne"
